quote_date,tube_assembly_id,annual_usage
5/3/2004,TA-04362,0
5/10/2004,TA-19550,4
5/13/2004,TA-03918,1
5/13/2004,TA-03918,1
5/13/2004,TA-03918,1
5/15/2004,TA-10998,97
5/15/2004,TA-11002,93
5/19/2004,TA-07611,52
5/19/2004,TA-07792,205
5/20/2004,TA-07088,1
5/25/2004,TA-00602,30
5/31/2004,TA-05139,48
6/7/2004,TA-07506,0
6/7/2004,TA-07506,0
6/7/2004,TA-07506,0
6/7/2004,TA-07506,0
6/7/2004,TA-07506,0
6/9/2004,TA-05281,0
6/9/2004,TA-05281,0
6/9/2004,TA-05281,0
6/9/2004,TA-07825,70
6/10/2004,TA-05021,0
6/10/2004,TA-05021,0
6/10/2004,TA-05021,0
6/14/2004,TA-07620,5
7/1/2004,TA-01893,4
7/6/2004,TA-07645,0
7/6/2004,TA-07645,0
7/6/2004,TA-07645,0
7/6/2004,TA-07645,0
7/8/2004,TA-07615,125
7/21/2004,TA-07830,153
7/21/2004,TA-07834,153
7/21/2004,TA-07836,153
7/22/2004,TA-07664,0
7/22/2004,TA-07664,0
7/22/2004,TA-07664,0
7/22/2004,TA-07664,0
7/22/2004,TA-07664,0
7/22/2004,TA-07664,0
7/22/2004,TA-07664,0
7/27/2004,TA-07576,120
7/27/2004,TA-07617,120
8/3/2004,TA-04528,5
8/3/2004,TA-04532,10
8/4/2004,TA-19886,15
8/5/2004,TA-01497,10
8/9/2004,TA-07873,200
8/10/2004,TA-00450,374
8/11/2004,TA-01801,10
8/11/2004,TA-05479,250
8/12/2004,TA-06936,200
8/27/2004,TA-08093,25
8/31/2004,TA-02997,1
9/8/2004,TA-07653,30
9/8/2004,TA-07775,30
9/29/2004,TA-01591,1
9/29/2004,TA-01591,1
9/29/2004,TA-01591,1
10/1/2004,TA-01608,5
10/4/2004,TA-07627,300
10/5/2004,TA-06483,3600
10/5/2004,TA-07379,10000
10/14/2004,TA-07961,50
10/14/2004,TA-08135,95885
10/14/2004,TA-08136,50
10/14/2004,TA-08143,50
10/14/2004,TA-08144,50
10/18/2004,TA-07089,0
10/18/2004,TA-07089,0
10/18/2004,TA-07089,0
10/18/2004,TA-07089,0
10/18/2004,TA-07089,0
11/2/2004,TA-07322,60
11/3/2004,TA-05948,0
11/3/2004,TA-05948,0
11/3/2004,TA-05948,0
11/8/2004,TA-08062,150
11/12/2004,TA-00245,1500
11/12/2004,TA-04491,1700
11/15/2004,TA-06122,1
11/15/2004,TA-06122,1
11/15/2004,TA-06122,1
11/15/2004,TA-06122,1
11/15/2004,TA-06122,1
11/17/2004,TA-01851,2
12/2/2004,TA-06527,0
12/2/2004,TA-06527,0
12/2/2004,TA-06527,0
12/2/2004,TA-06527,0
12/2/2004,TA-06527,0
12/6/2004,TA-08055,100
12/17/2004,TA-08305,600
12/17/2004,TA-08320,50
1/1/2005,TA-05566,30
1/6/2005,TA-08284,600
1/11/2005,TA-05282,0
1/11/2005,TA-05282,0
1/11/2005,TA-05282,0
1/14/2005,TA-03377,10
1/21/2005,TA-07833,153
1/27/2005,TA-07442,10
2/2/2005,TA-08470,50
2/5/2005,TA-08423,120
2/8/2005,TA-05878,0
2/8/2005,TA-05878,0
2/8/2005,TA-05878,0
2/8/2005,TA-19600,10
2/23/2005,TA-03803,1
3/5/2005,TA-05746,40
3/5/2005,TA-05746,40
3/5/2005,TA-05746,40
3/5/2005,TA-05746,40
3/5/2005,TA-05746,40
3/9/2005,TA-01833,1
3/9/2005,TA-01833,1
3/9/2005,TA-02107,0
3/9/2005,TA-02107,0
3/9/2005,TA-02107,0
3/9/2005,TA-02107,0
3/9/2005,TA-08318,10000
3/11/2005,TA-04782,450
3/11/2005,TA-06000,0
3/11/2005,TA-06000,0
3/11/2005,TA-06000,0
3/11/2005,TA-06000,0
3/23/2005,TA-05895,0
3/23/2005,TA-05895,0
3/23/2005,TA-05895,0
3/30/2005,TA-07722,75
3/30/2005,TA-07722,75
3/31/2005,TA-01291,2
4/1/2005,TA-18810,56936
4/4/2005,TA-05031,200
4/4/2005,TA-06978,250
4/6/2005,TA-08755,200
4/13/2005,TA-08630,600
4/14/2005,TA-08600,50
4/25/2005,TA-18780,100
4/25/2005,TA-19283,136
4/25/2005,TA-20078,0
4/26/2005,TA-08546,45
4/26/2005,TA-20129,64
4/26/2005,TA-20129,64
4/26/2005,TA-20129,64
4/26/2005,TA-20129,64
4/28/2005,TA-19877,15
5/1/2005,TA-01330,0
5/1/2005,TA-01332,30
5/1/2005,TA-01332,30
5/1/2005,TA-01332,30
5/1/2005,TA-01332,30
5/1/2005,TA-01332,30
5/1/2005,TA-04250,19
5/1/2005,TA-04402,0
5/1/2005,TA-04402,0
5/1/2005,TA-04402,0
5/1/2005,TA-04402,0
5/1/2005,TA-04402,0
5/1/2005,TA-05459,2100
5/1/2005,TA-06264,64
5/1/2005,TA-07745,160
5/1/2005,TA-07829,123
5/1/2005,TA-17473,1
5/1/2005,TA-20473,0
5/1/2005,TA-20473,0
5/1/2005,TA-20473,0
5/1/2005,TA-20473,0
5/1/2005,TA-20473,0
5/1/2005,TA-21126,179
5/3/2005,TA-00563,350
5/4/2005,TA-05928,0
5/4/2005,TA-05928,0
5/4/2005,TA-05928,0
5/5/2005,TA-01640,10
5/6/2005,TA-08664,170
5/7/2005,TA-05513,46
5/9/2005,TA-00225,11081
5/9/2005,TA-00671,3498645
5/9/2005,TA-01258,63
5/9/2005,TA-01389,600
5/9/2005,TA-01872,400
5/9/2005,TA-03493,2732
5/9/2005,TA-03894,864
5/9/2005,TA-03916,500
5/9/2005,TA-05204,120
5/9/2005,TA-06695,28360
5/9/2005,TA-06970,25
5/9/2005,TA-11036,423
5/9/2005,TA-19288,574
5/9/2005,TA-19506,10197
5/9/2005,TA-19844,1837
5/9/2005,TA-21133,114
5/9/2005,TA-21181,3
5/10/2005,TA-07469,212
5/10/2005,TA-08264,150
5/11/2005,TA-06931,0
5/11/2005,TA-06931,0
5/11/2005,TA-06931,0
5/11/2005,TA-06931,0
5/11/2005,TA-06931,0
5/11/2005,TA-06931,0
5/13/2005,TA-08526,75
5/16/2005,TA-04228,0
5/16/2005,TA-04228,0
5/16/2005,TA-04228,0
5/16/2005,TA-04228,0
5/17/2005,TA-08061,204
5/17/2005,TA-08063,204
5/18/2005,TA-08943,10
5/19/2005,TA-07676,50
5/20/2005,TA-08451,10
5/20/2005,TA-08452,16
5/20/2005,TA-08455,12
5/31/2005,TA-05435,50
6/6/2005,TA-19608,10
6/10/2005,TA-08275,10
6/15/2005,TA-07767,36
6/20/2005,TA-02896,9
6/22/2005,TA-18665,0
6/22/2005,TA-18665,0
6/22/2005,TA-18665,0
6/23/2005,TA-19698,10
7/1/2005,TA-05442,0
7/7/2005,TA-07085,300
7/13/2005,TA-03687,63
7/14/2005,TA-08323,0
7/14/2005,TA-08323,0
7/14/2005,TA-08323,0
7/14/2005,TA-08323,0
7/22/2005,TA-04220,0
7/22/2005,TA-04220,0
7/22/2005,TA-04220,0
8/1/2005,TA-06802,60
8/2/2005,TA-08502,500
8/5/2005,TA-09116,0
8/11/2005,TA-00050,110
8/11/2005,TA-01133,84
8/11/2005,TA-01133,84
8/11/2005,TA-01133,84
8/11/2005,TA-01133,84
8/16/2005,TA-07328,165
8/18/2005,TA-03610,103
8/29/2005,TA-07276,0
8/30/2005,TA-09104,300
8/31/2005,TA-08426,450
9/2/2005,TA-18804,815
9/8/2005,TA-07399,0
9/8/2005,TA-07399,0
9/8/2005,TA-07399,0
9/8/2005,TA-07399,0
9/8/2005,TA-07400,0
9/8/2005,TA-07400,0
9/8/2005,TA-07400,0
9/8/2005,TA-07400,0
9/9/2005,TA-07397,0
9/9/2005,TA-07397,0
9/9/2005,TA-07397,0
9/9/2005,TA-07397,0
9/14/2005,TA-08684,12
9/20/2005,TA-03828,10
9/20/2005,TA-08682,12
9/21/2005,TA-09194,350
9/23/2005,TA-08444,92
10/6/2005,TA-04378,5047
10/6/2005,TA-19015,335
10/11/2005,TA-08416,11
10/11/2005,TA-08417,11
10/17/2005,TA-08766,0
10/24/2005,TA-09166,86
11/4/2005,TA-03947,30
11/14/2005,TA-08939,40
11/18/2005,TA-07706,0
11/18/2005,TA-07706,0
11/18/2005,TA-07706,0
11/18/2005,TA-07706,0
11/18/2005,TA-07706,0
11/30/2005,TA-08927,30
12/14/2005,TA-07688,750
12/22/2005,TA-05295,116
1/1/2006,TA-00241,1500
1/1/2006,TA-02001,100
1/1/2006,TA-02051,647
1/1/2006,TA-04053,319
1/1/2006,TA-04373,24440
1/1/2006,TA-05262,82
1/1/2006,TA-05346,8022
1/1/2006,TA-05347,8583
1/1/2006,TA-06759,12
1/1/2006,TA-07724,60
1/12/2006,TA-08700,500
1/23/2006,TA-08372,11
1/24/2006,TA-09349,92
1/25/2006,TA-09109,15000
1/26/2006,TA-09428,11
1/27/2006,TA-08507,25
1/27/2006,TA-09348,15
1/27/2006,TA-09712,4
2/1/2006,TA-09008,30000
2/2/2006,TA-08771,2300
2/7/2006,TA-09524,100
2/9/2006,TA-09261,560
2/20/2006,TA-07381,527
2/20/2006,TA-07486,1
2/20/2006,TA-09138,75
2/22/2006,TA-18757,2
2/28/2006,TA-03917,0
3/1/2006,TA-02038,0
3/1/2006,TA-02038,0
3/1/2006,TA-02038,0
3/1/2006,TA-09075,320
3/1/2006,TA-17580,156
3/1/2006,TA-17580,156
3/1/2006,TA-17580,156
3/1/2006,TA-17580,156
3/2/2006,TA-05100,25
3/3/2006,TA-08542,500
3/3/2006,TA-08545,500
3/6/2006,TA-09982,16
3/7/2006,TA-05754,15
3/13/2006,TA-09452,80
3/13/2006,TA-09516,10
3/14/2006,TA-09518,10
3/17/2006,TA-09148,2000
3/20/2006,TA-09898,4
3/20/2006,TA-09899,4
3/21/2006,TA-08786,300
3/22/2006,TA-01178,0
3/22/2006,TA-01178,0
3/22/2006,TA-01178,0
3/22/2006,TA-01178,0
3/22/2006,TA-01178,0
3/25/2006,TA-02945,100
3/30/2006,TA-09617,12
3/31/2006,TA-00820,3
3/31/2006,TA-09616,10
4/3/2006,TA-09521,5
4/3/2006,TA-09614,200
4/7/2006,TA-09512,2
4/7/2006,TA-09513,2
4/11/2006,TA-04304,25
4/13/2006,TA-09425,0
4/19/2006,TA-07094,270
4/20/2006,TA-10176,75
5/1/2006,TA-09753,25
5/1/2006,TA-09868,0
5/4/2006,TA-09262,100
5/5/2006,TA-09014,75
5/9/2006,TA-09195,75
5/9/2006,TA-09414,3000
5/10/2006,TA-05351,40
5/15/2006,TA-09622,200
5/18/2006,TA-08709,0
5/18/2006,TA-09619,200
5/18/2006,TA-09620,150
5/18/2006,TA-09625,150
5/22/2006,TA-09267,100
5/22/2006,TA-09268,100
5/22/2006,TA-20048,150
5/22/2006,TA-20048,150
5/22/2006,TA-20048,150
5/22/2006,TA-20048,150
5/26/2006,TA-05961,609
5/30/2006,TA-00807,1
5/30/2006,TA-09879,1
6/9/2006,TA-09990,50
6/9/2006,TA-09991,50
6/14/2006,TA-09817,100
6/14/2006,TA-10148,75
6/14/2006,TA-10349,1000
6/15/2006,TA-01129,0
6/22/2006,TA-05441,30
6/22/2006,TA-10212,20
6/26/2006,TA-09395,100
7/3/2006,TA-09928,10
7/3/2006,TA-10881,4
7/3/2006,TA-10881,4
7/3/2006,TA-10881,4
7/3/2006,TA-10881,4
7/5/2006,TA-03650,25
7/6/2006,TA-10284,0
7/6/2006,TA-10284,0
7/6/2006,TA-10284,0
7/6/2006,TA-10284,0
7/6/2006,TA-10385,24
7/12/2006,TA-07721,238
7/12/2006,TA-07721,500
7/13/2006,TA-19890,98
7/17/2006,TA-09127,58
7/17/2006,TA-10066,10
7/17/2006,TA-10067,10
7/18/2006,TA-02784,0
7/18/2006,TA-02784,0
7/18/2006,TA-02784,0
8/1/2006,TA-05899,4
8/1/2006,TA-07589,47316
8/1/2006,TA-07925,384
8/4/2006,TA-10234,10
8/15/2006,TA-09833,574
8/15/2006,TA-09833,574
8/15/2006,TA-09834,574
8/15/2006,TA-09834,574
8/15/2006,TA-09853,1034
8/15/2006,TA-09853,1034
8/15/2006,TA-09856,829
8/15/2006,TA-09856,829
8/15/2006,TA-09857,205
8/15/2006,TA-09857,205
8/15/2006,TA-09873,92
8/15/2006,TA-09873,92
8/15/2006,TA-09874,574
8/15/2006,TA-09874,574
8/15/2006,TA-09973,3180
8/15/2006,TA-09975,902
8/22/2006,TA-09947,407
8/28/2006,TA-09639,50
9/1/2006,TA-10376,500
9/6/2006,TA-03541,20
9/8/2006,TA-06995,40000
9/13/2006,TA-10433,14
9/13/2006,TA-10434,14
9/14/2006,TA-07636,400
9/16/2006,TA-10614,62
9/20/2006,TA-08984,4
9/20/2006,TA-10202,75
9/26/2006,TA-09149,10000
10/1/2006,TA-09237,4
10/1/2006,TA-09241,4
10/2/2006,TA-09315,14
10/3/2006,TA-09751,6
10/6/2006,TA-07398,0
10/6/2006,TA-07398,0
10/6/2006,TA-07398,0
10/6/2006,TA-07398,0
10/9/2006,TA-06242,8
10/10/2006,TA-10466,140
10/18/2006,TA-02783,0
10/18/2006,TA-02783,0
10/18/2006,TA-02783,0
10/18/2006,TA-02783,0
10/18/2006,TA-02783,0
10/25/2006,TA-08851,0
10/25/2006,TA-08851,0
10/25/2006,TA-08851,0
10/25/2006,TA-08851,0
10/25/2006,TA-08851,0
10/25/2006,TA-08852,0
10/25/2006,TA-08852,0
10/25/2006,TA-08852,0
10/25/2006,TA-08852,0
10/25/2006,TA-08852,0
10/25/2006,TA-08916,0
10/25/2006,TA-08916,0
10/25/2006,TA-08916,0
10/25/2006,TA-08916,0
10/25/2006,TA-08916,0
10/25/2006,TA-09258,0
10/25/2006,TA-09258,0
10/25/2006,TA-09258,0
10/25/2006,TA-09258,0
10/25/2006,TA-09258,0
10/25/2006,TA-20945,0
10/25/2006,TA-20945,0
10/25/2006,TA-20945,0
10/26/2006,TA-08853,0
10/26/2006,TA-08853,0
10/26/2006,TA-08853,0
10/26/2006,TA-08853,0
10/26/2006,TA-08853,0
10/26/2006,TA-08857,0
10/26/2006,TA-08857,0
10/26/2006,TA-08857,0
10/26/2006,TA-08857,0
10/26/2006,TA-08857,0
10/26/2006,TA-09554,5
10/26/2006,TA-09558,5
10/26/2006,TA-09560,5
10/26/2006,TA-09564,5
10/26/2006,TA-09567,2
10/26/2006,TA-09568,5
10/26/2006,TA-09827,5
10/26/2006,TA-11221,75
11/8/2006,TA-10768,6
11/8/2006,TA-10769,6
11/8/2006,TA-10770,6
11/13/2006,TA-09158,10
11/14/2006,TA-08998,6
11/21/2006,TA-06530,0
11/21/2006,TA-08996,6
11/27/2006,TA-11274,10
11/27/2006,TA-11361,100
11/28/2006,TA-10345,0
11/28/2006,TA-10345,0
11/30/2006,TA-08931,1
12/1/2006,TA-10635,50
12/1/2006,TA-10635,50
12/6/2006,TA-08359,15
12/6/2006,TA-08360,15
12/11/2006,TA-05470,19
12/11/2006,TA-20148,0
12/11/2006,TA-20148,0
12/11/2006,TA-20148,0
12/11/2006,TA-20148,0
12/18/2006,TA-11438,29
12/18/2006,TA-21151,0
12/19/2006,TA-07959,5
12/31/2006,TA-10156,4000
12/31/2006,TA-11127,18000
12/31/2006,TA-11149,20000
12/31/2006,TA-11207,25000
1/1/2007,TA-09517,184
1/1/2007,TA-09605,45
1/1/2007,TA-09629,127
1/1/2007,TA-10033,19
1/1/2007,TA-10034,19
1/5/2007,TA-08900,33
1/8/2007,TA-10015,10
1/8/2007,TA-10158,10
1/8/2007,TA-10159,10
1/8/2007,TA-10305,10
1/8/2007,TA-10306,10
1/8/2007,TA-10309,10
1/8/2007,TA-10539,6
1/11/2007,TA-06869,0
1/11/2007,TA-06869,0
1/11/2007,TA-06869,0
1/11/2007,TA-06869,0
1/11/2007,TA-06869,0
1/19/2007,TA-10367,110
1/19/2007,TA-11173,10
1/19/2007,TA-11420,44
1/24/2007,TA-03167,15
1/24/2007,TA-03168,15
1/30/2007,TA-09515,10
2/1/2007,TA-08212,1500
2/1/2007,TA-08634,1500
2/1/2007,TA-08635,1500
2/1/2007,TA-08636,1500
2/1/2007,TA-11158,13500
2/3/2007,TA-10161,75
2/5/2007,TA-11461,20
2/6/2007,TA-06447,3
2/12/2007,TA-09943,10
2/13/2007,TA-00572,0
2/13/2007,TA-00572,0
2/13/2007,TA-00572,0
2/13/2007,TA-00572,0
2/13/2007,TA-10632,1
2/13/2007,TA-11368,15000
2/15/2007,TA-03047,16
2/20/2007,TA-10693,1
2/22/2007,TA-11436,82
2/23/2007,TA-03663,250
2/23/2007,TA-03663,250
2/23/2007,TA-03663,250
2/23/2007,TA-03663,250
2/26/2007,TA-09001,4
2/26/2007,TA-11623,29
2/26/2007,TA-11708,29
2/27/2007,TA-08140,100
3/1/2007,TA-08845,1200
3/1/2007,TA-09196,5000
3/1/2007,TA-09470,6000
3/1/2007,TA-09471,2500
3/1/2007,TA-10088,2200
3/1/2007,TA-10119,2000
3/1/2007,TA-10120,400
3/1/2007,TA-11212,26000
3/1/2007,TA-11621,10
3/1/2007,TA-11690,10
3/6/2007,TA-10643,2
3/6/2007,TA-11246,75
3/9/2007,TA-00209,1
3/14/2007,TA-10646,7
3/14/2007,TA-10646,7
3/14/2007,TA-10646,7
3/14/2007,TA-10646,7
3/14/2007,TA-10646,7
3/14/2007,TA-10650,6
3/14/2007,TA-10650,6
3/14/2007,TA-10650,6
3/14/2007,TA-10650,6
3/14/2007,TA-10650,6
3/14/2007,TA-10654,13
3/14/2007,TA-10654,13
3/14/2007,TA-10654,13
3/14/2007,TA-10654,13
3/14/2007,TA-10654,13
3/14/2007,TA-10655,5
3/14/2007,TA-10655,5
3/14/2007,TA-10655,5
3/14/2007,TA-10655,5
3/14/2007,TA-10655,5
3/14/2007,TA-10657,5
3/14/2007,TA-10657,5
3/14/2007,TA-10657,5
3/14/2007,TA-10657,5
3/14/2007,TA-10657,5
3/14/2007,TA-10659,6
3/14/2007,TA-10659,6
3/14/2007,TA-10659,6
3/14/2007,TA-10659,6
3/14/2007,TA-10659,6
3/14/2007,TA-10663,7
3/14/2007,TA-10663,7
3/14/2007,TA-10663,7
3/14/2007,TA-10663,7
3/14/2007,TA-10663,7
3/14/2007,TA-10664,4
3/14/2007,TA-10664,4
3/14/2007,TA-10664,4
3/14/2007,TA-10664,4
3/14/2007,TA-10664,4
3/14/2007,TA-10666,6
3/14/2007,TA-10666,6
3/14/2007,TA-10666,6
3/14/2007,TA-10666,6
3/14/2007,TA-10666,6
3/14/2007,TA-10668,3
3/14/2007,TA-10668,3
3/14/2007,TA-10668,3
3/14/2007,TA-10668,3
3/14/2007,TA-10668,3
3/14/2007,TA-10669,5
3/14/2007,TA-10669,5
3/14/2007,TA-10669,5
3/14/2007,TA-10669,5
3/14/2007,TA-10669,5
3/14/2007,TA-10674,4
3/14/2007,TA-10674,4
3/14/2007,TA-10674,4
3/14/2007,TA-10674,4
3/14/2007,TA-10674,4
3/14/2007,TA-10675,2
3/14/2007,TA-10675,2
3/14/2007,TA-10675,2
3/14/2007,TA-10675,2
3/14/2007,TA-10675,2
3/14/2007,TA-10676,5
3/14/2007,TA-10676,5
3/14/2007,TA-10676,5
3/14/2007,TA-10676,5
3/14/2007,TA-10676,5
3/14/2007,TA-10677,5
3/14/2007,TA-10677,5
3/14/2007,TA-10677,5
3/14/2007,TA-10677,5
3/14/2007,TA-10677,5
3/14/2007,TA-10678,19
3/14/2007,TA-10678,19
3/14/2007,TA-10678,19
3/14/2007,TA-10678,19
3/14/2007,TA-10678,19
3/14/2007,TA-10682,3
3/14/2007,TA-10682,3
3/14/2007,TA-10682,3
3/14/2007,TA-10682,3
3/14/2007,TA-10682,3
3/14/2007,TA-10685,2
3/14/2007,TA-10685,2
3/14/2007,TA-10685,2
3/14/2007,TA-10685,2
3/14/2007,TA-10685,2
3/14/2007,TA-10686,4
3/14/2007,TA-10686,4
3/14/2007,TA-10686,4
3/14/2007,TA-10686,4
3/14/2007,TA-10686,4
3/16/2007,TA-11643,200
3/20/2007,TA-11637,75
3/28/2007,TA-08106,44
3/29/2007,TA-11758,15
4/1/2007,TA-11479,1500
4/2/2007,TA-04731,9
4/2/2007,TA-05908,0
4/2/2007,TA-05908,0
4/2/2007,TA-05908,0
4/6/2007,TA-11553,0
4/6/2007,TA-11553,0
4/6/2007,TA-11553,0
4/6/2007,TA-11553,0
4/6/2007,TA-11553,0
4/6/2007,TA-11612,59
4/6/2007,TA-11614,54
4/6/2007,TA-11674,6
4/6/2007,TA-11720,0
4/6/2007,TA-11720,0
4/6/2007,TA-11720,0
4/6/2007,TA-11720,0
4/6/2007,TA-11720,0
4/9/2007,TA-08898,1
4/9/2007,TA-11554,13
4/9/2007,TA-11554,13
4/9/2007,TA-11554,13
4/9/2007,TA-11554,13
4/9/2007,TA-11554,13
4/9/2007,TA-11554,13
4/9/2007,TA-11609,77
4/9/2007,TA-11735,0
4/9/2007,TA-11736,0
4/10/2007,TA-09429,180
4/10/2007,TA-09430,180
4/13/2007,TA-10232,75
4/18/2007,TA-11680,50
4/20/2007,TA-01461,250
4/20/2007,TA-05158,8
4/23/2007,TA-11879,60
4/24/2007,TA-11314,100
4/30/2007,TA-03648,51
4/30/2007,TA-05889,0
4/30/2007,TA-05889,0
4/30/2007,TA-05889,0
4/30/2007,TA-05889,0
5/3/2007,TA-10297,100
5/3/2007,TA-11316,100
5/14/2007,TA-11477,2500
5/19/2007,TA-09618,40
5/21/2007,TA-10739,0
5/23/2007,TA-11700,10
6/4/2007,TA-11663,0
6/4/2007,TA-11663,0
6/4/2007,TA-11663,0
6/4/2007,TA-11663,0
6/4/2007,TA-11663,0
6/7/2007,TA-08145,25
6/14/2007,TA-11550,0
6/14/2007,TA-11550,0
6/14/2007,TA-11550,0
6/14/2007,TA-11550,0
6/14/2007,TA-11550,0
6/27/2007,TA-06467,520
6/29/2007,TA-01744,0
6/29/2007,TA-01744,0
6/29/2007,TA-01744,0
7/1/2007,TA-03704,1141
7/2/2007,TA-09895,85
7/2/2007,TA-19490,1
7/3/2007,TA-11848,3
7/3/2007,TA-11848,3
7/3/2007,TA-11848,3
7/3/2007,TA-11848,3
7/10/2007,TA-08789,300
7/13/2007,TA-02706,50
7/15/2007,TA-17459,0
7/15/2007,TA-17459,0
7/15/2007,TA-17459,0
7/15/2007,TA-17459,0
7/15/2007,TA-17459,0
7/17/2007,TA-10578,92
7/17/2007,TA-10709,92
7/18/2007,TA-12047,140
7/18/2007,TA-12047,140
7/18/2007,TA-12047,140
7/19/2007,TA-01013,10
7/19/2007,TA-05549,50
7/19/2007,TA-10019,120
7/19/2007,TA-11896,400
7/19/2007,TA-12056,10
7/20/2007,TA-07175,22
7/24/2007,TA-09676,20
7/30/2007,TA-01395,10
7/30/2007,TA-11731,41
8/2/2007,TA-01669,0
8/8/2007,TA-12057,5
8/15/2007,TA-07011,2000
8/15/2007,TA-18713,6
8/15/2007,TA-18713,6
8/15/2007,TA-18713,6
8/15/2007,TA-18713,6
8/15/2007,TA-18713,6
8/15/2007,TA-20535,6
8/15/2007,TA-20535,6
8/15/2007,TA-20535,6
8/15/2007,TA-20535,6
8/15/2007,TA-20535,6
8/20/2007,TA-00032,2
8/20/2007,TA-04724,25
8/20/2007,TA-11698,14
8/24/2007,TA-21169,329
8/29/2007,TA-11817,1000
8/30/2007,TA-00714,4
8/30/2007,TA-09420,6
8/30/2007,TA-12202,10
9/1/2007,TA-20204,2
9/1/2007,TA-20204,2
9/1/2007,TA-20204,2
9/1/2007,TA-20204,2
9/1/2007,TA-20204,2
9/4/2007,TA-01772,4
9/4/2007,TA-10058,1
9/4/2007,TA-12246,0
9/10/2007,TA-11057,25
9/10/2007,TA-11294,90
9/10/2007,TA-12251,10
9/10/2007,TA-12252,0
9/10/2007,TA-12253,10
9/14/2007,TA-04629,0
9/14/2007,TA-04629,0
9/14/2007,TA-04629,0
9/14/2007,TA-04629,0
9/15/2007,TA-19419,5
9/15/2007,TA-19419,5
9/15/2007,TA-19419,5
9/15/2007,TA-19419,5
9/15/2007,TA-19419,5
9/17/2007,TA-12052,75
9/19/2007,TA-00009,1
9/24/2007,TA-09097,50
9/26/2007,TA-20981,11
9/26/2007,TA-20981,11
9/26/2007,TA-20981,11
9/26/2007,TA-20981,11
9/26/2007,TA-20981,11
9/28/2007,TA-03505,2
9/28/2007,TA-07059,7
9/28/2007,TA-09093,114
9/28/2007,TA-09379,25
9/28/2007,TA-09775,10
9/28/2007,TA-09781,12
9/28/2007,TA-11190,4
9/28/2007,TA-11191,4
10/1/2007,TA-01715,6
10/1/2007,TA-02605,11
10/1/2007,TA-02605,11
10/1/2007,TA-02605,11
10/1/2007,TA-02605,11
10/1/2007,TA-02605,11
10/1/2007,TA-03540,10
10/1/2007,TA-03540,10
10/1/2007,TA-03540,10
10/1/2007,TA-03540,10
10/1/2007,TA-03540,10
10/1/2007,TA-04553,1
10/1/2007,TA-04553,1
10/1/2007,TA-04553,1
10/1/2007,TA-04553,1
10/1/2007,TA-04553,1
10/1/2007,TA-06579,19
10/1/2007,TA-06583,44
10/1/2007,TA-07686,363
10/1/2007,TA-07819,125
10/1/2007,TA-19137,1
10/1/2007,TA-19137,1
10/1/2007,TA-19137,1
10/1/2007,TA-19137,1
10/1/2007,TA-19137,1
10/1/2007,TA-19782,1
10/1/2007,TA-19782,1
10/1/2007,TA-19782,1
10/1/2007,TA-19782,1
10/1/2007,TA-19782,1
10/1/2007,TA-19994,6
10/1/2007,TA-19994,6
10/1/2007,TA-19994,6
10/1/2007,TA-19994,6
10/1/2007,TA-19994,6
10/1/2007,TA-20236,7
10/1/2007,TA-20236,7
10/1/2007,TA-20236,7
10/1/2007,TA-20236,7
10/1/2007,TA-20236,7
10/1/2007,TA-20629,10
10/1/2007,TA-20629,10
10/1/2007,TA-20629,10
10/1/2007,TA-20629,10
10/1/2007,TA-20629,10
10/2/2007,TA-11481,500
10/3/2007,TA-05356,14
10/3/2007,TA-05356,14
10/3/2007,TA-05356,14
10/3/2007,TA-10089,150
10/3/2007,TA-10513,150
10/3/2007,TA-11928,445
10/5/2007,TA-03508,246
10/5/2007,TA-03605,248
10/5/2007,TA-03606,248
10/5/2007,TA-11842,600
10/8/2007,TA-06993,1179
10/8/2007,TA-06994,1175
10/15/2007,TA-04548,10
10/15/2007,TA-11351,1
10/15/2007,TA-20241,11
10/15/2007,TA-20241,11
10/15/2007,TA-20241,11
10/15/2007,TA-20241,11
10/15/2007,TA-20241,11
10/15/2007,TA-20293,11
10/15/2007,TA-20293,11
10/15/2007,TA-20293,11
10/15/2007,TA-20293,11
10/15/2007,TA-20293,11
10/15/2007,TA-20549,1
10/15/2007,TA-20549,1
10/15/2007,TA-20549,1
10/15/2007,TA-20549,1
10/15/2007,TA-20549,1
10/15/2007,TA-20888,4
10/15/2007,TA-20888,4
10/15/2007,TA-20888,4
10/15/2007,TA-20888,4
10/15/2007,TA-20888,4
10/18/2007,TA-10735,80
10/22/2007,TA-20481,4
10/22/2007,TA-20481,4
10/22/2007,TA-20481,4
10/22/2007,TA-20481,4
10/23/2007,TA-10859,6
10/26/2007,TA-10425,12
10/26/2007,TA-11124,11
10/26/2007,TA-11219,12
10/31/2007,TA-07815,1
10/31/2007,TA-08620,1
11/1/2007,TA-05459,2100
11/1/2007,TA-05586,0
11/1/2007,TA-05586,0
11/1/2007,TA-07041,760
11/1/2007,TA-12086,600
11/1/2007,TA-18704,62
11/1/2007,TA-19141,4
11/1/2007,TA-19141,4
11/1/2007,TA-19141,4
11/1/2007,TA-19141,4
11/1/2007,TA-20509,6
11/1/2007,TA-20509,6
11/1/2007,TA-20509,6
11/1/2007,TA-20509,6
11/1/2007,TA-20509,6
11/5/2007,TA-09015,25
